id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
GRM7	298.647897189345	246.596724435216	350.699069943474	1.42215623807123	0.508079968127984	0.812455765273923	1
RBMX2	373.592800075236	428.320193673852	318.86540647662	0.744455692694759	-0.425742107506059	0.812497789930712	1
CWC15	905.794614485127	801.609272263028	1009.97995670723	1.25994046183616	0.333355561151247	0.812515141731154	1
HOOK2	3.76713279704167	2.3138891845575	5.22037640952584	2.25610476265058	1.17383406110873	0.812636306316919	1
ST13P4	1048.50285253376	1700.97300768289	396.032697384626	0.232827149870009	-2.10266879480699	0.812704775611344	1
ANO1	65.3882546049593	99.7360103249759	31.0404988849427	0.311226594925961	-1.68396274816087	0.81275581151087	1
LOC100506136	286.756324896857	485.594129632518	87.9185201611962	0.181053507025981	-2.4655119726439	0.812757071136074	1
ZFYVE21	214.210026710939	199.24472919051	229.175324231367	1.15022026009149	0.201910154834375	0.812776365336563	1
CLNS1A	2152.93451694806	1207.58584773219	3098.28318616393	2.56568358430368	1.35934325947536	0.812785837770935	1
TCTN3	391.273363776477	356.261210288742	426.285517264212	1.19655327314112	0.258884630211611	0.812844358329221	1
PHF21A	888.805719119536	885.578913515678	892.032524723394	1.00728744904516	0.0104754431607819	0.812977714954344	1
LOC653075	235.223656609886	429.110186674101	41.3371265456711	0.0963321958540818	-3.37583813795555	0.813006284890341	1
AF508907	4.23494736930879	5.51538514378104	2.95450959483654	0.535685091397098	-0.900542949785144	0.813012198783428	1
CCNL2	1131.27012171131	2000.20854221479	262.331701207829	0.131152175221367	-2.93068635930082	0.813021657025322	1
OTC	13.372799734539	15.6890730301983	11.0565264388798	0.704727833033742	-0.504861900843349	0.813077415193071	1
CLPTM1L	2731.23049664233	2130.34095961979	3332.12003366486	1.56412522540972	0.64535602085844	0.813205582526483	1
LRRD1	5.48942743576517	4.26027238233648	6.71858248919386	1.57703120510552	0.657211207373557	0.81327833200811	1
ASTN1	87.743937334137	76.9157136860323	98.5721609822417	1.28156076643338	0.357901887020933	0.813307781480248	1
SUMF2	323.378722366005	215.460180191558	431.297264540451	2.00174929844113	1.00126130057562	0.813315394259259	1
HIVEP1	3266.23418453642	2323.41234905588	4209.05602001697	1.81158373447026	0.857251491142061	0.813354910462158	1
MUC2	6.27981687274206	3.98440444481129	8.57522930067283	2.15219850781965	1.10581115086813	0.813404911486585	1
TRMT2B	170.929815864502	231.785252584318	110.074379144686	0.474898113307027	-1.0743100702725	0.813513353123218	1
GLT1D1	40.9445204650395	42.8501689633144	39.0388719667646	0.911055263286995	-0.134389526423212	0.813515285228854	1
