id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
DDIT4L	35.9008363729567	65.4403674478857	0.453399083041907	0.00692843119200052	-7.17325556545154	0.0741781754111117	1
BC043400	63.4731853999383	114.087168564901	2.73640560198359	0.0239852179382201	-5.38171064133556	0.074187021858765	1
ITGB4	2062.20945668007	3619.10684675538	193.932588589698	0.0535857593603691	-4.2220065403954	0.0742667287752915	1
BCL6	234.813287273918	421.390573521241	10.9205437771294	0.025915491383385	-5.27004144086586	0.0742985491475806	1
BC132797	9.47142073242902	0	20.8371256113438	Inf	Inf	0.0743014054312109	1
SNORD78	10.7712429773529	0.11135074087938	23.5631136611211	211.6116469009	7.72527522395518	0.0743238180660466	1
TUBG1	1035.1859636082	1831.36490972026	79.7712282737199	0.0435583470286677	-4.52090698270778	0.0744578009269546	1
LIPI	541.273881389105	26.2086688058784	1159.35213648898	44.2354453435248	5.46713094251728	0.0745011826894412	1
PGM1	385.947146212787	685.363950614058	26.6469809312611	0.0388800445476983	-4.68482631782932	0.0746946792756319	1
TBC1D3F	320.33822336484	579.579771163942	9.24836600591652	0.0159570200101074	-5.96966493784206	0.0748896353395345	1
ARRDC4	1076.87159904158	15.6701950292504	2350.31328385638	149.98621775091	7.22868612718963	0.0749443156437326	1
DQ587039	5.72587969998476	10.4974461166387	0	0	-Inf	0.0749733623264041	1
GRK6	136.884555644785	246.936563240682	4.82214652970734	0.019527875768674	-5.67832116756883	0.07498324828294	1
PIP5K1C	766.984673791573	1400.04654258742	7.31043123655397	0.00522156300821513	-7.5813025608798	0.0752954284619367	1
AK125818	244.887566399431	446.218587409342	3.29034118753707	0.00737383264699965	-7.08336961057962	0.0754035111541545	1
LSM7	78.5978057010074	139.716995663161	5.25477774642258	0.0376101541654327	-4.7327339697233	0.0756293926845718	1
PYY2	7.03400959843663	12.237096317877	0.790305535108194	0.0645827665794907	-3.9527069457101	0.0757443690511907	1
PLEKHM2	521.385283953171	938.382515528232	20.9886060630992	0.022366791490445	-5.48249787270782	0.075756796432552	1
MIR197	17.000913860618	0	37.4020104933596	Inf	Inf	0.0759814773737899	1
ICAM1	2914.60236569838	5190.71020678235	183.272956397628	0.0353078767830572	-4.82386612162688	0.0759816982495587	1
CFP	13.5488352604585	23.8826033313396	1.14831357540115	0.0480815914190683	-4.37837154217817	0.0762620610795823	1
TRIM47	80.1340930379928	144.485239716133	2.91271702422455	0.0201592704552182	-5.63241275975055	0.0762764366253681	1
MIB2	15.6783379040059	28.2539079090757	0.587653897922074	0.0207990306973892	-5.58733989413212	0.076324513694989	1
TMC6	123.545861071531	221.305011938643	6.23488003099704	0.0281732436892376	-5.14953051370923	0.0764213118741461	1
ATP6V0C	2698.6113260059	4818.8313394759	154.347309841896	0.0320300294757117	-4.96443106401794	0.076517402034011	1
INPP5D	1277.92737663562	35.3529995650579	2769.0166291203	78.3248002485519	6.29139728018856	0.0765889584981778	1
TSEN34	657.118169232648	1186.11875060615	22.3174715844479	0.0188155457225872	-5.73193105610358	0.0767353791236449	1
ACAP3	39.470874568603	69.5819218341643	3.3376178499293	0.0479667385141201	-4.38182184257366	0.0768791579264466	1
SMC6	7866.29886708124	571.513650901739	16620.0411264966	29.0807421664792	4.86199218347898	0.076932841342776	1
FAM50B	9.05159618458774	16.2552790719763	0.407176719721514	0.0250488913736017	-5.31910943646204	0.077058235645325	1
TGFBR3	316.433092467564	556.897410162301	27.8759112338797	0.0500557386786116	-4.32032071235041	0.0771192979978442	1
SCARNA24	9.83415969051849	0	21.6351513191407	Inf	Inf	0.077130075163472	1
HS3ST1	217.545900908372	396.992165117568	2.21038385733624	0.00556782740707651	-7.48866979380843	0.0773518691808503	1
PDK4	62.8891727429845	115.162555690029	0.161113206531023	0.00139900686959982	-9.48138123801841	0.0774400590155839	1
XAGE2	50.3317999731192	5.87741251829051	103.677064918914	17.6399163060736	4.14077181082253	0.0775634747600964	1
TSR2	843.268250807689	1503.9998225727	50.3903646896759	0.0335042357940439	-4.89951268904747	0.0775759971875584	1
BCAS4	3753.85328619063	6411.92618951891	564.165802196691	0.0879869458133954	-3.50656669565324	0.0776453110915641	1
LOC441493	3.49785684519736	6.4127375495285	0	0	-Inf	0.0776476988756304	1
AGFG2	22.921088930931	40.5358266698181	1.78340364426644	0.0439957388507957	-4.5064923895821	0.0777339872663205	1
VAC14	1587.28198154298	2742.45981605287	201.068580131111	0.0733168737620746	-3.76971091922846	0.0777430276264389	1
TICAM1	820.241851326616	1447.99238412792	66.9412119650503	0.0462303619126884	-4.43501553307158	0.0780524261057059	1
DJ439531	96.2468779551119	174.309585881865	2.5716284430087	0.0147532244425822	-6.0828258875761	0.078078338330762	1
BC021816	80.1935260777775	141.66955828476	6.4222874293988	0.0453328683109877	-4.46329874315216	0.0781402015951048	1
AL117485	14.6275556582902	26.3274737919304	0.587653897922074	0.0223209375334064	-5.48545856465108	0.0781551152822767	1
TSPAN9	6006.2819030034	10363.253672141	777.915780038279	0.0750648208225868	-3.73571924362787	0.078278869648199	1
MMEL1	115.020086655964	206.911154919022	4.75080474029411	0.0229606023036961	-5.44469570241451	0.078306154108464	1
MIA	5.786987254515	10.6094766332775	0	0	-Inf	0.0783279717482121	1
AX747770	32.0989686293138	58.091063379478	0.908454929116909	0.01563846272158	-5.99875748869958	0.0784534987933515	1
ZNF777	56.0122435241145	99.7694874459451	3.50355081791776	0.0351164560188402	-4.83170893550606	0.0784655730711985	1
ZNF436	101.133175140964	184.185371101381	1.4705399884632	0.00798402163901372	-6.96866865385972	0.078508952522854	1
COL6A2	413.139121969794	750.20346567981	8.66190951777516	0.0115460803822414	-6.43645301543475	0.0787447132961164	1
PYGO2	414.315342514144	747.210700115279	14.8409133927814	0.0198617516993423	-5.65386332337824	0.0788873215008237	1
PLSCR3	164.582398951048	295.465930392857	7.52216122087696	0.0254586415796751	-5.29570074769768	0.0790339487660397	1
SNORA11B	3.82691531128374	7.01601140402019	0	0	-Inf	0.0791248380481454	1
GLI2	1091.50702372712	95.990579121275	2286.12675725414	23.8161575665237	4.57386876640675	0.07922280500913	1
APOBEC3B	78.0083423230903	140.178262483373	3.40443813075125	0.0242864911466218	-5.36370212182803	0.079313702062981	1
MCM2	704.926622830854	1289.40283581423	3.55516725080116	0.00275721997195403	-8.50256991401778	0.0793605871869821	1
MIR4749	5.13608660924415	9.41615878361428	0	0	-Inf	0.0793811656842807	1
ZNF394	29.7675433042274	53.3079972819219	1.51899853099404	0.0284947589188306	-5.13315960302885	0.0794194181115192	1
AK096549	17.4117530179504	0.296885541666067	37.9495939894917	127.825672400635	6.9980338048198	0.0794450171704705	1
RAB36	80.0473887488921	143.92134429524	3.39864209327399	0.0236145799632194	-5.40417831553417	0.0794507407688657	1
DNAJB3	36.905167470597	0.641462431220127	80.4216135178492	125.372289324691	6.97007469842791	0.0794575442017107	1
C6orf132	317.079775956654	564.991914374478	19.5852098552661	0.0346645843187854	-4.85039372925733	0.0795177715652372	1
L01117	880.667491541568	1611.61901176096	3.52566727829407	0.00218765555169375	-8.83639868226405	0.0797691249270439	1
CYP2C8	113.009809731475	1.6350276551604	246.659548223053	150.859557295289	7.23706228715924	0.0799724260255435	1
mir-29b-2	61.4277282519985	110.305824379741	2.77401289870738	0.0251483810062242	-5.31339066407688	0.0800107144307528	1
HSN2	15.7175344793983	28.8154798788968	0	0	-Inf	0.0800871510431587	1
ITPK1-AS1	68.1541057853237	0.265642941045435	149.620261198458	563.238234788505	9.13760146279015	0.0801942928451328	1
IL17RB	941.872168875167	66.6309582520693	1992.16162162288	29.8984387120234	4.90199824415249	0.0802066743940776	1
TEX264	127.424628986824	227.485018889806	7.35216110324426	0.0323193199232414	-4.95145934916304	0.0803361365257362	1
IFNAR2	651.543749974442	1178.97825280511	18.6223465776368	0.0157953266172036	-5.98435842020193	0.0806661023031432	1
PSKH1	155.664095975869	278.982107017503	7.68248272590862	0.0275375464327776	-5.18245616722827	0.0806859310430543	1
COL6A1	849.208578896116	1541.12645721917	18.9071249084481	0.012268379937208	-6.34891143880722	0.0808237409947804	1
MEF2D	2507.87572237976	4292.0826097613	366.827457521903	0.0854660757664923	-3.54850430820372	0.0808856838613249	1
MIR590	56.8468152448909	0	125.06299353876	Inf	Inf	0.0810092706063815	1
SDF4	132.456894394117	236.415775056534	7.70623759921553	0.0325961226460998	-4.93915582568426	0.0811819437607395	1
ZSWIM3	112.844725330532	202.132864558857	5.69895825654131	0.0281941200852169	-5.14846187142011	0.0812704546255897	1
DCAF12L2	6.67871936300887	0	14.6931825986195	Inf	Inf	0.0813525562510211	1
SLC38A7	263.932713468481	474.823656257533	10.8635821216201	0.0228791931034876	-5.44982001729672	0.081370666150078	1
ZFP41	122.639489213478	218.569542350903	7.52342544856837	0.0344211977920046	-4.86055888848846	0.081500105449191	1
NHLRC1	19.4185240382382	35.6006274034368	0	0	-Inf	0.081574786556479	1
BC150585	27.132410319422	49.7427522522736	0	0	-Inf	0.0817186463608623	1
PAN2	705.658846998923	14.7124541572437	1534.79451840894	104.319408713555	6.70486378722821	0.0818374676569486	1
OR2C1	17.2817447938138	0.270028291432572	37.6958045966712	139.599463436534	7.12514958620095	0.0820782184727738	1
CD79A	18.4585364815826	0.419935141211489	40.1048580900279	95.5025053972089	6.57746667595949	0.0822522972812735	1
FAHD2B	65.9664824562537	120.088427889095	1.02014793684429	0.00849497286937945	-6.87917494481872	0.0825181263818345	1
TST	30.5618867488589	54.610973314747	1.70298286979307	0.0311838952215342	-5.00305504154021	0.0825225431626256	1
BX537742	15.3439662709351	0	33.7567257960572	Inf	Inf	0.0826268436300116	1
C17orf72	261.040699373153	477.884796654723	0.827782635268455	0.00173218031011465	-9.17319517043544	0.0829892936254928	1
STARD10	83.2856921368625	149.478345562902	3.85450802561461	0.0257863974283324	-5.27724595892456	0.0830110335651575	1
DM376719	7.11560495546508	13.045275751686	0	0	-Inf	0.0830601105159129	1
CLEC4G	6.46544437068909	11.8533146795967	0	0	-Inf	0.0830814794411019	1
TMEM55B	53.7632987248225	95.9685222184116	3.11703053251556	0.0324797179373213	-4.94431708595221	0.0832036642124468	1
HES4	15.1357897219859	27.56003153904	0.226699541520953	0.00822566335600246	-6.92565225544038	0.0832863670250778	1
TLR8	3.46876730827293	6.35940673183371	0	0	-Inf	0.0834972989362458	1
METAP1D	609.066595673393	40.7357812649009	1291.06357296358	31.6936003894935	4.98611965391399	0.083524105408954	1
AF086126	8.88454778461187	16.099421320521	0.226699541520953	0.0140812229835859	-6.15008354928448	0.0836203689439398	1
FBXL19	104.913395504131	187.788448230933	5.46333223196861	0.0290930154833063	-5.10318335062959	0.0838444105703589	1
LINC00520	11.1501073024869	20.0913584582702	0.420605915546942	0.0209346678284866	-5.57796216283561	0.0838690951640203	1
CD22	692.817940543655	96.7760928869718	1408.06815773168	14.5497520692038	3.86292266440733	0.0838908737822599	1
FBXO22-AS1	62.6175400844082	1.8774315886083	135.505670279368	72.1760894519815	6.17344907407337	0.0839197550522357	1
DQ786325	7.28501112481979	13.3558537288363	0	0	-Inf	0.0840023808949161	1
SEZ6L2	44.4245480739969	78.542013560362	3.48358949035875	0.0443531981476577	-4.49481805401019	0.0841565262277587	1
BC043213	70.2472858128116	125.782882731911	3.60456950989269	0.0286570750455398	-5.12496482485856	0.0841688865570272	1
SERPINB11	110.114717522351	2.47339400511673	239.284305743033	96.7433030273475	6.59608989026701	0.0841906520080172	1
IKZF3	785.039715073297	1430.16297523979	10.8918028735081	0.00761577740584564	-7.03679297253089	0.0843440970731782	1
TRIB3	268.83659180776	479.085259786147	16.5381902336957	0.0345203487184681	-4.85640915133365	0.0843542232214732	1
LOC100129662	7.80857341030199	0.653956028749776	16.3941142681646	25.0691385160967	4.64784051467669	0.0844520778155551	1
TIRAP	183.896744297064	331.477851416806	6.79941575337287	0.020512428581007	-5.60735787911953	0.0844762298367229	1
PLEKHA6	280.438669390921	491.771139012062	26.8397058455504	0.0545776352379477	-4.19554630348797	0.0845067272477415	1
ZNF618	1209.29087533314	96.6065204904111	2544.51210114441	26.3389271058259	4.71912467470239	0.0845122393280457	1
SNORD1A	5.23413692158063	0	11.5151012274774	Inf	Inf	0.0845426649402371	1
SNORA28	3.50117967746548	6.41882940868672	0	0	-Inf	0.0846297596288727	1
SAA4	25.6056723351879	46.8094716090687	0.161113206531023	0.00344189329622361	-8.18258191226805	0.084690845860609	1
LOC646626	8315.13443268135	14380.3287064404	1036.90130417043	0.0721055356478768	-3.79374616823964	0.0848994561538587	1
EP400NL	172.089573383593	309.906458177081	6.7093116314073	0.0216494734277967	-5.52952425453843	0.084910285251194	1
MIR653	27.9508896885857	0	61.4919573148886	Inf	Inf	0.0850065461418374	1
MIR489	27.9508896885857	0	61.4919573148886	Inf	Inf	0.0850065461418374	1
C4orf52	30.7101775239594	54.5368649838012	2.11815257214922	0.0388389133254794	-4.68635335363847	0.0850810470975923	1
ZNF542	58.9639631879289	103.941264702698	4.99120137020555	0.0480194404453496	-4.38023759735639	0.0850827351396619	1
AK090973	82.5840827586686	150.778156124477	0.75119471969874	0.00498211902179373	-7.64902479698529	0.0851276275104421	1
ARHGAP29	5740.09044363902	9970.7533942386	663.294902919527	0.0665240505599906	-3.90998017471389	0.0856125098491994	1
AK095618	459.707463558383	23.2291385000519	983.481453628381	42.3382663815183	5.40389029163033	0.0856414464560693	1
SNAI2	277.696160350848	492.019594048247	20.50803991397	0.041681347982981	-4.58445425436284	0.0856429215935639	1
PSORS1C1	58.3995033487661	105.076099927237	2.3875874546013	0.0227224597815741	-5.4597371699589	0.0857166504351119	1
INTS1	857.806321302339	1568.80157631666	4.61201528515606	0.00293983340836798	-8.41004988052934	0.0858505760577842	1
ISYNA1	12.6913831527193	21.9503598881384	1.58061107021639	0.0720084353182076	-3.79569027101249	0.0860543538407568	1
LAGE3	571.556478022549	1042.42442186531	6.51494541123353	0.00624980120820242	-7.32197398296763	0.0861020036086359	1
SMOX	57.6887095767965	103.203466054354	3.07100180372744	0.0297567700110967	-5.07063825411745	0.0861800763720865	1
FEZF1	29.443922947546	0	64.7766304846012	Inf	Inf	0.0863275842583805	1
STAT5A	995.03554343951	1818.30330294434	7.11423203370916	0.00391256619409381	-7.99766912441669	0.0863997703217448	1
AGRN	1312.09584835569	2311.84231709474	112.400085868836	0.0486192700244744	-4.36232795704109	0.0864679355356408	1
LOC554174	13.9705204185943	25.6126207674229	0	0	-Inf	0.0865264894322172	1
DCN	920.037006608913	8.58369620770223	2013.78097909037	234.60534137769	7.87409205007798	0.0866097529934012	1
UPF1	742.494002950056	1327.47450402646	40.5174016583716	0.0305221693791296	-5.03399868365454	0.0866966241116038	1
HMGCL	132.779634710684	237.836460815293	6.71144338515299	0.0282187321579982	-5.1472030193611	0.086711689783192	1
BC027619	11.4391997157125	0.270028291432572	24.8422054248483	91.9985283506917	6.52353887825114	0.086733062975426	1
SERPINB4	111.360461497158	4.41234297406528	239.698203724869	54.3244723118213	5.76353035054673	0.0867550893025118	1
AX747641	9.38883392069112	0	20.6554346255205	Inf	Inf	0.0869041112802956	1
LOC100130357	22.1039199095698	38.6113165552743	2.29504393472437	0.0594396705286876	-4.07243007066716	0.0869151660505193	1
KRBA1	89.3962724708865	163.597316546161	0.355019580557011	0.00217008193075611	-8.84803477246967	0.0870755880760595	1
APOBEC3A	85.1003250172444	151.687542981759	5.19566345982634	0.0342524070051759	-4.86765081622961	0.08709738774805	1
SNORD77	20.9643770055811	0.300590215006716	45.7609211542704	152.236895513209	7.2501742366795	0.0872246046965008	1
THAP6	118.076832939357	211.928149752504	5.45525276358133	0.0257410484164192	-5.27978537497424	0.0875458216760393	1
PDLIM7	2362.38074563	3860.29440680861	564.884352215659	0.146331935517494	-2.77268343692951	0.0875536499740985	1
LOC100507346	178.35848642845	324.503068431977	2.98498802421788	0.00919864344778484	-6.76436316647673	0.0877973640894676	1
LOC388312	341.8737588977	620.328873137901	7.72762180945743	0.0124572982881929	-6.32686497605669	0.087813726772278	1
AL109718	19.9995446141914	36.6658317926843	0	0	-Inf	0.0878339806306649	1
KLC3	125.168007657355	221.936652796907	9.04563348989326	0.0407577269274709	-4.61678259562892	0.0881260486921304	1
SAMD5	47.9577917831188	84.1857690565059	4.48421905505431	0.0532657610105631	-4.23064771669201	0.0882017847015849	1
AX747754	3.1538351861022	5.7820311745207	0	0	-Inf	0.0882655753367904	1
MESDC1	281.144605241203	508.834956888797	7.91618326409079	0.0155574674202677	-6.00624896477183	0.0883506137771538	1
CRIP2	9.25768253843354	16.3982682233655	0.688979716515134	0.0420153949874671	-4.57293814277595	0.0884551376453313	1
STK11IP	89.8255407224517	159.893604978329	5.74386361539928	0.0359230352969887	-4.79894693482631	0.0885566464159755	1
ZNF215	1585.77625004548	81.4957629423816	3390.9128345692	41.6084556072763	5.3788048353471	0.0885751666323489	1
EMP3	1246.36901324797	2221.87777105714	75.7585038769721	0.0340966118225879	-4.8742278038862	0.0888560226090536	1
RNASE3	35.7702893810551	0.135014145716286	78.5326196634616	581.662160263469	9.18403764319982	0.0891439523760927	1
PLAGL2	403.301846055816	710.832765175637	34.2647431120319	0.0482036630705473	-4.37471340653708	0.089159558459027	1
AP1G2	276.737945377545	506.595854084569	0.908454929116909	0.00179325377772487	-9.12320461466139	0.0891825839042172	1
HSPB1	1070.32252322761	1960.26801623664	2.38793161677543	0.00121816588190824	-9.68107368121149	0.089401859011154	1
COQ3	241.981727200759	3.80413919193443	527.794832811348	138.742250528157	7.1162633815126	0.0894458460891688	1
MIR4253	31.8862114497925	58.4580543246196	0	0	-Inf	0.0894772015232481	1
SMCR5	31.5688302308585	0.0429414592866738	69.3998967567448	1616.15133508707	10.658346581859	0.0897594496905384	1
HS6ST1	148.70004083248	266.630578058939	7.1833961607297	0.0269413816413127	-5.21403235100279	0.0898568382071651	1
FARSA	319.821141209005	578.496551056155	9.41064939242546	0.0162674252339872	-5.94187026673671	0.0898819454028167	1
AX746622	8.8353503331707	16.1981422774796	0	0	-Inf	0.0898975957376129	1
FADS1	1534.25634256803	2650.01814181561	195.342183470927	0.0737135268580055	-3.76192680328634	0.0899683101160714	1
LACRT	4.80868195126274	0	10.579100292778	Inf	Inf	0.0899863445447194	1
C1orf35	695.012177341381	1273.60482206863	0.70100366868255	0.000550409088074869	-10.8272080882662	0.0901869882754638	1
DDR1	546.527908719288	984.432189498118	21.0427717846923	0.0213755421746421	-5.54789517643127	0.0901994386370723	1
MIR221	127.367979647106	6.7215628640021	272.14367978683	40.4881551051644	5.33942800114526	0.0902013993099708	1
OTP	253.315580483982	20.5202187004934	532.670014624168	25.9583010492651	4.69812405803919	0.0902069912278679	1
GSTP1	1222.57340404342	2187.28836481308	64.915451119836	0.0296785061193263	-5.07443771467856	0.0902896508306391	1
HSD3B7	106.744288797218	191.814131311878	4.66047777962693	0.0242968427182734	-5.36308733646338	0.0903883165140443	1
SMC4	10098.031974627	2339.840777779	19407.8614108445	8.29452225773525	3.05215888820406	0.0904835911720109	1
CLSTN3	125.655754412078	226.423608163004	4.73432991096755	0.0209091708650773	-5.57972033552575	0.0904990422995529	1
AF086351	290.820898340587	516.554517739196	19.9405550622548	0.0386030019629459	-4.69514314672039	0.0906622243271123	1
ERMAP	75.1013225596154	133.27944893103	5.28757091391755	0.0396728149487906	-4.65570542353477	0.0906755558061037	1
RP2	789.039837629748	1392.03877380295	65.4411142219069	0.0470109852207109	-4.41085827401356	0.0907150231550781	1
DQ576951	6.28212313798231	11.4500952502463	0.0805566032655115	0.00703545267571277	-7.15114103220306	0.0908262310345729	1
DQ575018	227.028739505728	407.009446329597	11.0518913170853	0.0271538938880929	-5.20269709339402	0.0908358320423312	1
SNORD15B	7.1568141659994	0	15.7449911651987	Inf	Inf	0.0909587228342634	1
CXorf40B	63.6309876718364	115.326917758564	1.59587156776331	0.0138378064616645	-6.17524092148857	0.0911699685348838	1
LOC100132287	535.42842824371	949.473020886501	38.5749170723618	0.0406277126614354	-4.62139204659128	0.09135980965308	1
DNTTIP1	646.012249814417	1139.43012053569	53.9108049488931	0.0473138316929411	-4.40159418807631	0.0913856085103789	1
GPR116	6931.6791269601	11826.9223040399	1057.38731446429	0.0894051121062238	-3.48349886396524	0.0915424032004644	1
RP9	138.884311125303	250.08100436059	5.44827924295961	0.0217860579090757	-5.52045101899948	0.0916446103955408	1
MIR1181	36.2727611772827	65.1045455607756	1.67461991709123	0.025722012229207	-5.28085268087468	0.0916931701555454	1
ATP8A2	4360.66033940967	7619.10099643739	450.531550976401	0.0591318518007656	-4.07992073185112	0.0917229319723882	1
GGA3	759.619527537151	1287.79008430217	125.814859419129	0.0976982669402254	-3.35552321917695	0.0917655088651434	1
DUX2	28.112335723781	49.831809695333	2.04896695791861	0.0411176509632261	-4.60409834354321	0.0921713958991399	1
TBC1D3C	258.245386340812	466.366875873603	8.49959890146342	0.0182251342047865	-5.77792675158097	0.0924189725356512	1
TIAF1	157.740709691197	289.191301100528	0	0	-Inf	0.0924805618022712	1
MIR3620	13.7915579044695	24.479163530242	0.966431153542578	0.0394797457988559	-4.66274348913722	0.0926197161129747	1
AK027257	21.428055307437	37.3360548880272	2.33845581072874	0.0626326433722547	-3.9969414214888	0.0926233403646102	1
FAM200A	2103.29748035809	3853.12551824254	3.50383489675199	0.000909348756006822	-10.1028786725176	0.0926723208637143	1
XAF1	47.3750266073624	85.4436701213685	1.692654390555	0.0198101788950623	-5.65761428128615	0.0927707227912596	1
GRK4	155.529701557705	277.496110152204	9.17001124430723	0.0330455487800445	-4.91940023530166	0.0927976102890183	1
TBC1D3G	1905.64178856386	3446.02557207973	57.1812483448285	0.016593390602821	-5.91324748093246	0.0928594756370476	1
DQ595048	3.38056109411616	0	7.43723440705554	Inf	Inf	0.0929897500559792	1
ISG20	214.456763573229	390.341744728765	3.39478618658643	0.00869695909399941	-6.84527323621748	0.0930299806286018	1
CXCL5	52.5553672330358	3.94984582645364	110.881992920934	28.0724863179001	4.8110849406991	0.0931985316181098	1
MIR4655	3.61889629947306	0	7.96157185884073	Inf	Inf	0.0932779516267347	1
DQ577349	7.02143104839307	12.8054930859994	0.0805566032655115	0.00629078495646423	-7.31254423860009	0.0933405954205646	1
AK123100	667.938192199756	79.1511081532232	1374.4826930556	17.3652994269496	4.1181353819708	0.0934007828586248	1
H2BFXP	21.2872886688509	39.0266958928933	0	0	-Inf	0.0936129597081502	1
TMEM136	155.410694590469	284.028396378305	1.06945244506499	0.00376530114137094	-8.05301903124202	0.0936215131367225	1
SNORA43	14.8306922359023	27.1896024324875	0	0	-Inf	0.0937522414613375	1
LOC340037	85.7917091786492	154.311259978568	3.568248218746	0.0231237060681222	-5.43448355068983	0.0938015913110451	1
C11orf34	13.9766086834612	1.77686179445196	28.6163049502723	16.1049694689949	4.00943402062074	0.0939827907282577	1
SKAP1	631.736215922534	83.6134344844411	1289.48355364825	15.4219661182342	3.94691479841579	0.0939958004919109	1
G2E3	1572.8279922911	90.8274324689724	3351.22866407766	36.8966574632887	5.20541822067006	0.0939970931766753	1
ARHGAP27	112.855609253052	201.341060336493	6.67306795292224	0.0331431052452481	-4.91514741183675	0.0940945621820199	1
AK098198	13.5842238260221	23.6310177985559	1.52807105898151	0.0646637851999286	-3.95089822933622	0.0941526726589985	1
HSCB	37.5610280234633	66.6682501974187	2.63236141471672	0.0394844833473467	-4.66257037688637	0.0941698319584743	1
BSG	6778.56580072973	12367.4130844376	71.9490602803216	0.00581763217490148	-7.42535220104974	0.094227938359244	1
SLC5A10	248.125635408911	437.424836815043	20.9665937215521	0.0479318775637274	-4.3828707361766	0.0943473754137275	1
PF4V1	29.161428296948	0	64.1551422532855	Inf	Inf	0.0943500768336671	1
CDSN	34.5584236805786	62.5828530361762	0.929108453861515	0.0148460546105886	-6.07377660891733	0.0943629528605637	1
SLC25A26	2738.25257953046	412.494410568566	5529.16238228474	13.4042116465616	3.74461446623757	0.0944533022419871	1
DDN	9.95231066339668	1.62864327310962	19.9407115317411	12.2437564204393	3.61397434390772	0.0945043128023075	1
ZFPL1	140.205253144533	256.85404781371	0.226699541520953	0.000882600618719362	-10.1459516208793	0.0945201482454371	1
AK310094	20.9721069314958	38.4488627077422	0	0	-Inf	0.0945531378467914	1
HEATR7B1	36.7762111101945	0.405042437148858	80.4216135178492	198.551080434797	7.63336640122226	0.094578331787364	1
LOC90784	43.9542163271208	77.3532709431404	3.87535078789733	0.0500993783539672	-4.31906348757605	0.0945964007678814	1
FLJ20021	2.72373728965323	4.99351836436425	0	0	-Inf	0.0946237076098958	1
EFNA3	144.686180804009	258.965768420281	7.5506756644833	0.0291570415292463	-5.10001184828602	0.0946942420735871	1
CCNO	940.999872348576	1725.16643263906	0	0	-Inf	0.0946993883059572	1
GADD45B	1095.17047767188	2001.61778883364	7.43370427777585	0.0037138480279532	-8.0728695038002	0.0947348056691144	1
GJB3	336.527112773727	616.9663734185	0	0	-Inf	0.0948382052139553	1
PLBD2	223.290623227729	397.52376564575	14.2108523261046	0.0357484345697422	-4.80597612237091	0.0948854529987505	1
TMED1	344.357881680628	621.903978984518	11.3025649159597	0.0181741318561994	-5.78196973878911	0.0949792718896072	1
LOC401397	388.125393546661	698.073739901035	16.1873779214121	0.0231886360940994	-5.43043822352716	0.0949836119766702	1
EHD3	194.84581242591	351.699431037729	6.62147009172589	0.018827070809266	-5.73104763260921	0.0950095609294706	1
ZNF74	32.068670668452	56.8206157471893	2.36633657396722	0.0416457397170019	-4.5856872716994	0.0950497744834183	1
EGFL7	12.1465607943227	21.9057146364061	0.435576183822523	0.0198841348503015	-5.65223839727366	0.0952121473126786	1
PF4	29.161428296948	0	64.1551422532855	Inf	Inf	0.0952688146695562	1
PON3	35.3070359756588	62.0053115078408	3.26910533704041	0.0527229886850421	-4.24542403568678	0.0953024285160604	1
GEN1	3207.06116639783	162.579717169817	6860.43890547145	42.1973849192125	5.39908168905714	0.0953973348497957	1
PPBP	29.2346615726439	0	64.3162554598166	Inf	Inf	0.0954108171455448	1
SUGT1	1266.68804889568	145.866261690597	2611.67419354178	17.9045802865745	4.16225679474799	0.0954259703991764	1
LOC728554	5342.89577978206	447.285336714247	11217.6283114634	25.0793562647682	4.64842841250317	0.0955191014854104	1
BC014606	183.463435403926	332.058946362692	5.1488222534064	0.0155057477288463	-6.0110530915128	0.0955382062260363	1
LOC541473	37.6007455478722	68.0671560202956	1.04105298096398	0.0152944979903901	-6.03084343552068	0.0958893467243394	1
SPSB3	5.98361023839042	10.6671337940101	0.363381971646764	0.0340655680020449	-4.87554192761755	0.0959985621158672	1
ATE1	4196.51718938268	278.798761899689	8897.77930236228	31.914701635453	4.99614925525933	0.0960298759034605	1
MAP3K6	73.15057825336	132.577144684848	1.8386985355743	0.0138688952756156	-6.17200331515325	0.096042356289659	1
TCEAL5	8.31354392644303	14.8860466223197	0.426540691391051	0.0286537253451503	-5.12513347007422	0.0961443779434503	1
ZNF512B	58.3724290864846	104.739189463687	2.73231663384156	0.0260868605899309	-5.2605328555795	0.0963291309958101	1
ABHD8	97.4116232380665	173.714933727237	5.84765065106245	0.033662337057586	-4.89272084839071	0.0964906004436076	1
RGS19	785.949355051159	1440.29830347679	0.730616940406381	0.000507267792125228	-10.9449648169836	0.0965018807228315	1
PUSL1	32.5920272174958	54.5577645533756	6.23314241443991	0.11424849360061	-3.12975295182947	0.0965304685547341	1
FZD4	485.130911285819	858.173274260678	37.4800757159884	0.0436742518558129	-4.51707319992755	0.0967941681957743	1
CSAG3	212.473651624653	1.64196428013769	465.471676438071	283.484654367168	8.14712683087665	0.0968059193435906	1
IGFBP3	25.7629393338785	46.0221628424823	1.45187112355396	0.0315472162515092	-4.9863434833729	0.0968932915840463	1
