id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
CDC73	13727.6240478343	23891.6698166566	3563.57827901199	0.149155680886212	-2.74510916830181	0.0839033730474097	0.630758933894118
PPP2R5E	10295.5375780421	19285.607584788	1305.46757129621	0.0676912856158043	-3.88488607248972	0.0839280758774831	0.630758933894118
UBC	9295.10154542793	17244.3399192403	1345.86317161556	0.0780466621464542	-3.67951925658153	0.0839296643533494	0.630758933894118
GABRA4	1009.11309337261	2017.97987210913	0.246314636093624	0.000122060006394505	-13.0001218084453	0.0839509648258286	0.630758933894118
ZCCHC14	2304.1300340149	4592.7422459559	15.5178220738983	0.00337877051288092	-8.20928591911803	0.0839956247446395	0.630914324373667
CPE	571.041167728034	1142.08233545607	0	0	-Inf	0.0840644062325139	0.631250758216297
LRRC8C	3896.11204018427	7222.85451997683	569.369560391704	0.0788288839013651	-3.66513184148902	0.0841294362149836	0.631558837571655
IL7	1162.79342755544	2300.46276222933	25.1240928815496	0.010921321263728	-6.51670878541088	0.0842380416241255	0.632036125171284
C6orf170	1304.79914567731	2606.14988644931	3.44840490531073	0.00132317980759308	-9.56177516114335	0.0842410569692799	0.632036125171284
GIT2	7083.98681827925	13281.4872612576	886.486375300952	0.06674601705841	-3.90517444048798	0.0843590938140526	0.632741298869827
DNAJC17	1589.7043872273	3178.66983054631	0.738943908280871	0.000232469538415026	-12.0706706941104	0.0844159224101853	0.632961126134513
SIGLEC11	3033.91987962095	1.8492161642261	6065.99054307767	3280.30365536865	11.6796136549376	0.0844365138618175	0.632961126134513
SDHAF2	876.75483419981	1753.50966839962	0	0	-Inf	0.0844933621255372	0.633206876743701
DQ594165	1187.97548987955	0	2375.95097975909	Inf	Inf	0.0845889865192838	0.633605840246432
TTTY17A	1188.34496183369	0	2376.68992366738	Inf	Inf	0.0845947596832515	0.633605840246432
LOC641518	1388.46044104419	0.462304041056525	2776.45857804733	6005.69826666918	12.5521162786855	0.0847383363782808	0.634135599277005
LOC100505875	1027.10408711516	2054.20817423032	0	0	-Inf	0.0847384166685016	0.634135599277005
CCDC72	2180.60087412815	4280.41054761758	80.7912006387086	0.0188746382478839	-5.72740719582629	0.084768194659203	0.634135599277005
RPL4	3057.43147686626	5854.75469801764	260.108255714867	0.0444268409405669	-4.49242463049774	0.0847699435419461	0.634135599277005
VTA1	5444.9597446897	10744.101224812	145.818264567425	0.0135719369648788	-6.20322955522239	0.0848179607878597	0.634135599277005
TRIM39-RPP21	2228.2146275958	4437.21671357629	19.2125416153027	0.00432986325786594	-7.85146282098348	0.0848399095825244	0.634135599277005
LBX2	6811.18700574132	4.62304041056525	13617.7509710721	2945.62663565536	11.5243588620065	0.0848797370139609	0.634135599277005
TOPORS	1031.00926952551	2040.83548034697	21.1830587040516	0.010379601348586	-6.59010515489034	0.0848859697118296	0.634135599277005
DQ673928	1493.12899876842	0.92460808211305	2985.33338945472	3228.75545564365	11.6567624607362	0.0849072254082569	0.634135599277005
C3orf74	2359.03293933999	1.38691212316957	4716.6789665568	3400.84918702531	11.7316793148317	0.0849297402879852	0.634135599277005
C20orf173	2350.83350295587	1.49111997321898	4700.17588593853	3152.11114488122	11.6221026904405	0.0849305963762605	0.634135599277005
CYP11B1	3623.80932098162	2.51993590538143	7245.09870605785	2875.11229574754	11.4894025904075	0.0849913878005861	0.634409473988375
KCNQ1	1868.79682060307	3731.92840457599	5.66523663015335	0.00151804536850353	-9.36356937669067	0.0850896978732759	0.634963168020884
NR_026754	1131.89193376565	2244.07869664381	19.7051708874899	0.00878096250232243	-6.83140519897652	0.0851219922090462	0.635024059825468
CYCSP52	2305.79551067626	1.69953567331778	4609.8914856792	2712.44173220554	11.4053764310446	0.0851784220882669	0.635202086277815
PTTG3P	619.059212339094	1236.14790758944	1.97051708874899	0.00159407873172039	-9.29306139871042	0.0851941381299182	0.635202086277815
ANKRD9	2336.74146477351	1.38691212316957	4672.09601742386	3368.70371191687	11.7179778291367	0.0852824089973455	0.63554976110126
FAM157B	656.646034116097	1313.29206823219	0	0	-Inf	0.085309353260418	0.63554976110126
CNTNAP5	1044.85073046072	2085.76042674394	3.94103417749798	0.00188949513422799	-9.04778348124504	0.0853132318413519	0.63554976110126
LOC100133461	2321.59311465375	1.38691212316957	4641.79931718434	3346.85899678793	11.7085920562064	0.0854204317284821	0.636003093466222
CYP2C8	8603.8288258287	14.4034230502743	17193.2542286071	1193.69223333891	10.2212152027805	0.0854224282574349	0.636003093466222
ADAMTSL4	5210.45661784945	13.8369111591684	10407.0763245397	752.124242529659	9.55482718848087	0.0854597094924316	0.636100672182422
CBLN1	1643.38092678553	0.92460808211305	3285.83724548894	3553.76219292791	11.7951314284478	0.085569307574491	0.636393841140732
AK125955	1674.90920020551	0.92460808211305	3348.89379232891	3621.96032796461	11.8225550289175	0.0855702027986224	0.636393841140732
RAB34	1793.52838655994	3582.37679503411	4.67997808577885	0.00130638912474708	-9.58019959855398	0.0855716558967737	0.636393841140732
SLC4A7	18783.3880642644	35591.0864324219	1975.68969610696	0.0555108004319641	-4.17108769374063	0.0856211727038542	0.636582169026226
COG6	6114.31762831058	12113.3600069293	115.275249691816	0.0095163728004347	-6.71537249473979	0.0857548241933801	0.637265688665434
MUM1	2952.12800717828	26.4498532544071	5877.80616110214	222.224528225795	7.79587425401173	0.085761546198096	0.637265688665434
CFDP1	9088.73510990663	17181.1275168146	996.342702998708	0.0579905307159628	-4.10803884823172	0.0858002734486322	0.63727771236166
OR4A47	1176.89133125533	0	2353.78266251067	Inf	Inf	0.0858246303381554	0.63727771236166
TTTY19	2287.88116396596	1.69953567331778	4574.06279225859	2691.36027214377	11.3941198112945	0.0858494240978562	0.63727771236166
TTTY18	2287.01906273963	1.69953567331778	4572.33858980594	2690.34575830936	11.3935758818837	0.0858600444786441	0.63727771236166
SPATS2L	11642.683900716	21527.666558268	1757.7012431641	0.0816484795696091	-3.61443016911707	0.085953472552103	0.637555830826146
SYCE3	2822.63402577764	1.9534240142755	5643.31462754101	2888.93480693388	11.4963219323949	0.0859556341863043	0.637555830826146
ZNF300	1432.85958239683	2.31152020528262	2863.40764458838	1238.75518719001	10.2746753832586	0.0859702070451188	0.637555830826146
ETV3L	2331.19709149358	2.51993590538143	4659.87424708177	1849.20348058473	10.8526882678026	0.0860010651046621	0.637604966197202
NUBPL	6235.68861338992	12377.038721156	94.3385056238579	0.00762205788874246	-7.03560371935056	0.0860608623048481	0.637841549632395
PRSS56	1613.70001313625	0.92460808211305	3226.47541819038	3489.56004236602	11.768829440092	0.0860876847567411	0.637841549632395
IDH3A	3595.16780078737	7107.32756921119	83.0080323635512	0.0116792186029444	-6.41991243570814	0.0861137900053392	0.637841549632395
POLR2H	2878.51460602199	5718.35781417729	38.6713978666989	0.00676267542594528	-7.20819017127033	0.086129941693672	0.637841549632395
IL25	2210.29205359646	1.69953567331778	4418.88457151961	2600.05402704681	11.3443258862784	0.0862283937156021	0.63839096664179
XPO7	5207.66764177449	10023.448697524	391.886586024955	0.0390969812736966	-4.67679897021127	0.0862682557943341	0.638506426571172
ZNF134	1378.71292418745	2751.02166783647	6.40418053843422	0.00232792806153023	-8.7467378084078	0.086304788785909	0.638597188564353
PPP1R3F	1598.51467545193	3196.29040699557	0.738943908280871	0.000231187975492959	-12.0786460169523	0.0863709957907358	0.638907405466922
NDUFS3	3442.04272091601	6638.01712037449	246.06832145753	0.03706955209595	-4.75362150631055	0.086437048557602	0.639216307377073
LHFPL3	2777.92784248991	5212.00045299313	343.855231986699	0.0659737532810902	-3.92196400685574	0.0865148879065493	0.639612174935972
U2AF1L4	12485.5419630496	9.55870437127871	24961.5252217278	2611.3921146814	11.3506033870591	0.086605580857397	0.640102821213435
GABRA6	3991.19138756769	2.77382424633915	7979.60895088903	2876.75362324069	11.4902259528198	0.0866483236873666	0.640238891564726
LOC375295	143.932868543653	287.865737087307	0	0	-Inf	0.0867266123961574	0.640549871629368
AX746504	1168.88610558229	0	2337.77221116458	Inf	Inf	0.0867590650660457	0.640549871629368
DUSP22	5404.54153351535	10638.3870242178	170.696042812881	0.0160452935604147	-5.96170600474957	0.0867634441504662	0.640549871629368
TFPI2	891.425431165915	1782.11191842355	0.738943908280871	0.000414645062771669	-11.2358354654552	0.0868246469486272	0.64076528554599
LOC100507424	3062.2236678064	5987.25008330864	137.197252304148	0.022914902567145	-5.44757003830625	0.0868526619654063	0.64076528554599
METAP1D	1547.47315589429	3052.33387974438	42.6124320441969	0.0139606064483894	-6.16249457622999	0.0868656800525444	0.64076528554599
RADIL	2053.26983551308	4059.0009462601	47.5387247660694	0.0117119274904015	-6.41587766286749	0.0869709736407271	0.6413621800546
SRSF11	14682.5871958698	26196.0621118895	3169.11227985006	0.120976666886574	-3.04719927724796	0.0870120480194806	0.641402480059351
LPAR2	2341.12748772144	27.6472971816737	4654.60767826121	168.356698583418	7.39537731409335	0.0870396008112585	0.641402480059351
BC018779	2590.51884459088	1.9534240142755	5179.08426516749	2651.28524443186	11.3724761787787	0.0870495688770121	0.641402480059351
EIF2S1	6845.0104138346	12634.0699827358	1055.95084493337	0.0835796260726984	-3.58070488558043	0.0870953270437557	0.64153322173153
ZNF490	2881.70296004195	17.1317746557546	5746.27414542815	335.416164460112	8.38980840707442	0.0871160763623729	0.64153322173153
MIR369	1540.1561447943	1.13302378221186	3079.17926580639	2717.66516656456	11.4081520026166	0.0872163663589652	0.64206565005499
LINC00479	4543.14837496993	3.44454398749448	9082.85220595237	2636.88088726053	11.3646166881589	0.0872798804301833	0.64206565005499
BC047615	2174.27801280177	1.59532782326838	4346.96069778027	2724.80717403559	11.4119384232101	0.0873059565037845	0.64206565005499
RNF219	5997.40694627915	11701.4531609708	293.360731587506	0.0250704530071518	-5.3178681247849	0.0873223936328523	0.64206565005499
DQ582882	1164.57559945065	0	2329.15119890131	Inf	Inf	0.0873591907569498	0.64206565005499
DQ595116	1164.57559945065	0	2329.15119890131	Inf	Inf	0.0873591907569498	0.64206565005499
DQ578267	1164.57559945065	0	2329.15119890131	Inf	Inf	0.0873591907569498	0.64206565005499
RPS9	3722.55042712041	7191.39677906439	253.704075176432	0.0352788314941843	-4.82505341304776	0.0874634207736946	0.642652199775887
OR4C13	1162.48192504386	0	2324.96385008771	Inf	Inf	0.0876067890731453	0.643501885593303
ACYP2	2023.40913379673	4042.63091877987	4.1873488135916	0.00103579794884056	-9.91504167800334	0.0876279741593496	0.643501885593303
PAQR5	968.062789022781	1930.21402677932	5.91155126624697	0.00306264030010743	-8.35100834891164	0.087730596626973	0.643904177592533
CATSPER4	5557.99088603805	4.36915206960753	11111.6126200065	2543.19658436714	11.3124272686445	0.0877316994781556	0.643904177592533
RIC8B	4500.34992390281	8793.79555348698	206.904294318644	0.0235284403714163	-5.40945049789916	0.0878157823497415	0.644042048264824
TBCK	4311.78375350939	8348.43405850221	275.133448516578	0.0329562941491256	-4.92330216549579	0.0878373404966863	0.644042048264824
ZNF211	2106.41035246057	4058.62774272653	154.192962194608	0.0379914029984488	-4.71818319897396	0.0878438012501939	0.644042048264824
CIZ1	3005.40954657359	5964.75825619767	46.0608369495076	0.00772216324134313	-7.01677923245601	0.0878483927950157	0.644042048264824
HOXC11	3270.39992211229	2.62414375543083	6538.17570046915	2491.54631370251	11.2828256762344	0.0879157347176557	0.644177546087109
PP12613	534.759760565086	1069.51952113017	0	0	-Inf	0.0879158394648376	0.644177546087109
TREML2	3175.58543840152	6347.47615726163	3.69471954140436	0.0005820769467842	-10.7465024989138	0.0879440084326582	0.644204551748358
TMEM132A	1254.82295995722	2508.90697600617	0.738943908280871	0.000294528220993338	-11.7293065032645	0.0879712944218261	0.644225076211268
APPL2	3136.78267048564	6130.70285203698	142.862488934302	0.0233027912756911	-5.42335341436267	0.0880054870409448	0.644296153317012
TMEM155	534.655552715036	1069.31110543007	0	0	-Inf	0.0880558256095671	0.644348011102428
LDHD	1529.46040759223	0.92460808211305	3057.99620710234	3307.34315031484	11.6914570234401	0.0880946856707239	0.644348011102428
NSUN7	3622.94634525364	7202.04868528261	43.844005224665	0.00608771297454018	-7.35988394486944	0.0881071866761198	0.644348011102428
TTC9	1375.47762469277	2750.70893474945	0.246314636093624	8.95458741497342e-05	-13.4470135132568	0.088110525385624	0.644348011102428
AIP	4056.91619875448	8072.20522400913	41.6271734998224	0.00515685272421108	-7.59929344080895	0.0882083320903755	0.644884032776316
FEZ2	5037.4464072029	9824.39082949859	250.501984907215	0.0254979661593939	-5.29347401440732	0.0882957934683989	0.645344143816809
AK310146	1513.32679892809	0.92460808211305	3025.72898977407	3272.44488590153	11.6761531793517	0.0883829745389783	0.645562812543814
DNAH6	1306.04029753701	2597.3017169084	14.7788781656174	0.00569008909107753	-7.45733304333418	0.0884415422606922	0.645562812543814
GLYR1	6618.78124898997	12781.6341065706	455.928391409298	0.0356705870006808	-4.80912123256257	0.0884522062426387	0.645562812543814
SLC25A6	3801.44454906035	7327.01670569585	275.872392424859	0.0376513939446053	-4.73115291186976	0.0884545754765196	0.645562812543814
KNCN	2014.89343690868	1.38691212316957	4028.39996169418	2904.58198064337	11.5041148345752	0.0884627356925898	0.645562812543814
AX747739	3760.10926014147	7327.35416022164	192.864360061307	0.0263211461933039	-5.24763387504083	0.0884729211779033	0.645562812543814
LOC100505545	3698.84906898158	3.08644779648736	7394.61169016668	2395.83241893233	11.2263112842618	0.088500340131827	0.645583850720441
CCDC88A	7481.20722695549	13618.2754847481	1344.1389691629	0.0987011145918062	-3.3407898132289	0.0885578687844646	0.645824457720851
YPEL3	9833.53478505551	19662.1432773891	4.92629272187247	0.00025054708697691	-11.9626306153936	0.0887330903454586	0.646630225097482
ADAM22	3985.03014788177	7902.3237708378	67.7365249257465	0.00857172230473735	-6.86619917240635	0.0887418835022374	0.646630225097482
RSL1D1	9845.75303996158	18177.9026411279	1513.60343879532	0.0832661208873878	-3.58612657497537	0.088742085087679	0.646630225097482
SMARCA4	6004.28095896032	11528.7410068103	479.820911110379	0.0416195411820717	-4.58659512902628	0.0888057161924421	0.646914729915707
PCDHB14	2004.52174068657	2.98223994643796	4006.0612414267	1343.30614349513	10.3915724214224	0.0888411127798935	0.646973200777048
C14orf166	1791.93956030107	3502.10266141905	81.7764591830831	0.0233506744630802	-5.42039196829854	0.0888842054756843	0.646973200777048
GABPB1	1520.75875281443	3024.02916646621	17.4883391626473	0.00578312516181306	-7.43393495854397	0.0889079486152458	0.646973200777048
ARHGAP32	7069.77378193917	13058.2263114273	1081.32125245101	0.0828076667276579	-3.59409184429737	0.0889656135419527	0.646973200777048
RAB8A	4889.75330887167	9357.81596075106	421.690656992284	0.0450629354927428	-4.47191489300386	0.0889717893083636	0.646973200777048
DKFZp586E1322	2569.49363326642	1.8492161642261	5137.13805036862	2778.00840688548	11.4398352499114	0.0889752482260011	0.646973200777048
CYFIP1	2635.96676252833	5169.46663644171	102.466888614947	0.0198215591319646	-5.65678574271521	0.0890216084324969	0.646973200777048
TET1	4768.67865657546	8849.70417569209	687.653137458833	0.0777035168415735	-3.68587629365039	0.0890226184225109	0.646973200777048
GPR12	1491.52795363381	0.92460808211305	2982.1312991855	3225.29226909882	11.6552141850659	0.0890835544472774	0.646973200777048
LTN1	7407.00954064968	14619.1842041493	194.834877150056	0.0133273426498557	-6.22946704085996	0.0891221202907711	0.646973200777048
GPRC5C	9166.38973483219	7.70948820705261	18325.0699814573	2376.95025782563	11.2148959971392	0.0891231526810647	0.646973200777048
DQ584906	1475.02487301554	0.92460808211305	2949.12513794896	3189.59480779055	11.6391574466083	0.0891411058456533	0.646973200777048
SKP1P2	1009.43811416324	2008.03838433835	10.8378439881194	0.00539722949155203	-7.53356525229224	0.0891467243704785	0.646973200777048
XYLT1	4854.04948663648	9592.57740894505	115.52156432791	0.0120428076212537	-6.37568441320388	0.0891727417091888	0.646973200777048
RERE	26101.2317602558	45111.8565552884	7090.60696522319	0.157178345265685	-2.66952562620805	0.089188924545591	0.646973200777048
CA1	7285.81911518625	13.211664058872	14558.4265663136	1101.93738664868	10.1058265353064	0.0892169318287557	0.646973200777048
RPS20	4437.13147306048	8606.2726220511	267.990324069863	0.0311389536258954	-5.00513572397355	0.089231747705226	0.646973200777048
hADV14S1	1147.08726028801	0	2294.17452057601	Inf	Inf	0.0894480220798001	0.648272470921921
PTP4A3	3624.19678477722	3.29486349658616	7245.09870605785	2198.90709085962	11.1025709327896	0.089460221264727	0.648272470921921
